Nominal.morphology.Gender...Noun.class.M.F	Albanian_Tosk	0.648
Nominal.morphology.Gender...Noun.class.M.F	Romansh	0.786
Nominal.morphology.Gender...Noun.class.M.F	Ladin	0.809
Nominal.morphology.Gender...Noun.class.M.F	Friulian	0.78
Nominal.morphology.Gender...Noun.class.M.F	Spanish	0.91
Nominal.morphology.Gender...Noun.class.M.F	Old_Spanish	0.965
Nominal.morphology.Gender...Noun.class.M.F	Provençal	0.875
Nominal.morphology.Gender...Noun.class.M.F	Old_Provençal	0.966
Nominal.morphology.Gender...Noun.class.M.F	Portuguese	0.915
Nominal.morphology.Gender...Noun.class.M.F	Old_Portuguese	0.975
Nominal.morphology.Gender...Noun.class.M.F	Walloon	0.864
Nominal.morphology.Gender...Noun.class.M.F	French	0.86
Nominal.morphology.Gender...Noun.class.M.F	Old_French	0.99
Nominal.morphology.Gender...Noun.class.M.F	Catalan	0.807
Nominal.morphology.Gender...Noun.class.M.F	Sicilian	0.8
Nominal.morphology.Gender...Noun.class.M.F	Italian	0.896
Nominal.morphology.Gender...Noun.class.M.F	Old_Italian	0.962
Nominal.morphology.Gender...Noun.class.M.F	Romanian	0.785
Nominal.morphology.Gender...Noun.class.M.F	Sardinian	0.733
Nominal.morphology.Gender...Noun.class.M.F	Latin	0.969
Nominal.morphology.Gender...Noun.class.M.F	Scottish_Gaelic	0.908
Nominal.morphology.Gender...Noun.class.M.F	Manx	0.909
Nominal.morphology.Gender...Noun.class.M.F	Irish	0.895
Nominal.morphology.Gender...Noun.class.M.F	Middle_Irish	1
Nominal.morphology.Gender...Noun.class.M.F	Old_Irish	0.943
Nominal.morphology.Gender...Noun.class.M.F	Welsh	0.896
Nominal.morphology.Gender...Noun.class.M.F	Middle_Welsh	0.957
Nominal.morphology.Gender...Noun.class.M.F	Cornish	0.792
Nominal.morphology.Gender...Noun.class.M.F	Breton	0.898
Nominal.morphology.Gender...Noun.class.M.F	Middle_Breton	0.964
Nominal.morphology.Gender...Noun.class.M.F	Prasun	0.709
Nominal.morphology.Gender...Noun.class.M.F	Kati	0.687
Nominal.morphology.Gender...Noun.class.M.F	Ashkun	0.652
Nominal.morphology.Gender...Noun.class.M.F	Talysh	0.322
Nominal.morphology.Gender...Noun.class.M.F	Parachi	0.342
Nominal.morphology.Gender...Noun.class.M.F	Tajik	0.813
Nominal.morphology.Gender...Noun.class.M.F	Persian	0.772
Nominal.morphology.Gender...Noun.class.M.F	Middle_Persian	0.881
Nominal.morphology.Gender...Noun.class.M.F	Old_Persian	0.08
Nominal.morphology.Gender...Noun.class.M.F	Kurdish_Sorani	0.221
Nominal.morphology.Gender...Noun.class.M.F	Kurdish_Kurmanji	0.461
Nominal.morphology.Gender...Noun.class.M.F	Gilaki	0.354
Nominal.morphology.Gender...Noun.class.M.F	Baluchi	0.34
Nominal.morphology.Gender...Noun.class.M.F	Wakhi	0.304
