Nominal.morphology.Pronominal.Cases.A.O	Albanian_Tosk	0.841
Nominal.morphology.Pronominal.Cases.A.O	Romansh	0.915
Nominal.morphology.Pronominal.Cases.A.O	Ladin	0.931
Nominal.morphology.Pronominal.Cases.A.O	Friulian	0.909
Nominal.morphology.Pronominal.Cases.A.O	Spanish	0.953
Nominal.morphology.Pronominal.Cases.A.O	Old_Spanish	0.992
Nominal.morphology.Pronominal.Cases.A.O	Provençal	0.947
Nominal.morphology.Pronominal.Cases.A.O	Old_Provençal	0.987
Nominal.morphology.Pronominal.Cases.A.O	Portuguese	0.966
Nominal.morphology.Pronominal.Cases.A.O	Old_Portuguese	0.988
Nominal.morphology.Pronominal.Cases.A.O	Walloon	0.942
Nominal.morphology.Pronominal.Cases.A.O	French	0.938
Nominal.morphology.Pronominal.Cases.A.O	Old_French	0.997
Nominal.morphology.Pronominal.Cases.A.O	Catalan	0.914
Nominal.morphology.Pronominal.Cases.A.O	Sicilian	0.922
Nominal.morphology.Pronominal.Cases.A.O	Italian	0.955
Nominal.morphology.Pronominal.Cases.A.O	Old_Italian	0.985
Nominal.morphology.Pronominal.Cases.A.O	Romanian	0.921
Nominal.morphology.Pronominal.Cases.A.O	Sardinian	0.895
Nominal.morphology.Pronominal.Cases.A.O	Latin	0.969
Nominal.morphology.Pronominal.Cases.A.O	Scottish_Gaelic	0.808
Nominal.morphology.Pronominal.Cases.A.O	Manx	0.84
Nominal.morphology.Pronominal.Cases.A.O	Irish	0.838
Nominal.morphology.Pronominal.Cases.A.O	Middle_Irish	0.998
Nominal.morphology.Pronominal.Cases.A.O	Old_Irish	0.923
Nominal.morphology.Pronominal.Cases.A.O	Welsh	0.808
Nominal.morphology.Pronominal.Cases.A.O	Middle_Welsh	0.983
Nominal.morphology.Pronominal.Cases.A.O	Cornish	0.67
Nominal.morphology.Pronominal.Cases.A.O	Breton	0.84
Nominal.morphology.Pronominal.Cases.A.O	Middle_Breton	0.983
Nominal.morphology.Pronominal.Cases.A.O	Prasun	0.878
Nominal.morphology.Pronominal.Cases.A.O	Kati	0.863
Nominal.morphology.Pronominal.Cases.A.O	Ashkun	0.845
Nominal.morphology.Pronominal.Cases.A.O	Talysh	0.861
Nominal.morphology.Pronominal.Cases.A.O	Parachi	0.892
Nominal.morphology.Pronominal.Cases.A.O	Tajik	0.237
