Nominal.morphology.Case.marking.CASE.ADJ	Albanian_Tosk	0.594
Nominal.morphology.Case.marking.CASE.ADJ	Romansh	0.53
Nominal.morphology.Case.marking.CASE.ADJ	Ladin	0.56
Nominal.morphology.Case.marking.CASE.ADJ	Friulian	0.578
Nominal.morphology.Case.marking.CASE.ADJ	Spanish	0.843
Nominal.morphology.Case.marking.CASE.ADJ	Old_Spanish	0.785
Nominal.morphology.Case.marking.CASE.ADJ	Provençal	0.277
Nominal.morphology.Case.marking.CASE.ADJ	Old_Provençal	0.148
Nominal.morphology.Case.marking.CASE.ADJ	Portuguese	0.871
Nominal.morphology.Case.marking.CASE.ADJ	Old_Portuguese	0.777
Nominal.morphology.Case.marking.CASE.ADJ	Walloon	0.288
Nominal.morphology.Case.marking.CASE.ADJ	French	0.3
Nominal.morphology.Case.marking.CASE.ADJ	Old_French	0.051
Nominal.morphology.Case.marking.CASE.ADJ	Catalan	0.559
Nominal.morphology.Case.marking.CASE.ADJ	Sicilian	0.537
Nominal.morphology.Case.marking.CASE.ADJ	Italian	0.866
Nominal.morphology.Case.marking.CASE.ADJ	Old_Italian	0.806
Nominal.morphology.Case.marking.CASE.ADJ	Romanian	0.402
Nominal.morphology.Case.marking.CASE.ADJ	Sardinian	0.543
Nominal.morphology.Case.marking.CASE.ADJ	Latin	0.231
Nominal.morphology.Case.marking.CASE.ADJ	Scottish_Gaelic	0.768
Nominal.morphology.Case.marking.CASE.ADJ	Manx	0.234
Nominal.morphology.Case.marking.CASE.ADJ	Irish	0.794
Nominal.morphology.Case.marking.CASE.ADJ	Middle_Irish	0.945
Nominal.morphology.Case.marking.CASE.ADJ	Old_Irish	0.783
Nominal.morphology.Case.marking.CASE.ADJ	Welsh	0.854
Nominal.morphology.Case.marking.CASE.ADJ	Middle_Welsh	0.884
Nominal.morphology.Case.marking.CASE.ADJ	Cornish	0.664
Nominal.morphology.Case.marking.CASE.ADJ	Breton	0.872
Nominal.morphology.Case.marking.CASE.ADJ	Middle_Breton	0.893
Nominal.morphology.Case.marking.CASE.ADJ	Prasun	0.591
Nominal.morphology.Case.marking.CASE.ADJ	Kati	0.554
Nominal.morphology.Case.marking.CASE.ADJ	Ashkun	0.549
Nominal.morphology.Case.marking.CASE.ADJ	Talysh	0.558
Nominal.morphology.Case.marking.CASE.ADJ	Parachi	0.558
Nominal.morphology.Case.marking.CASE.ADJ	Tajik	0.797
Nominal.morphology.Case.marking.CASE.ADJ	Persian	0.21
Nominal.morphology.Case.marking.CASE.ADJ	Middle_Persian	0.304
Nominal.morphology.Case.marking.CASE.ADJ	Old_Persian	0.174
Nominal.morphology.Case.marking.CASE.ADJ	Kurdish_Sorani	0.613
Nominal.morphology.Case.marking.CASE.ADJ	Kurdish_Kurmanji	0.606
Nominal.morphology.Case.marking.CASE.ADJ	Gilaki	0.518
Nominal.morphology.Case.marking.CASE.ADJ	Baluchi	0.534
Nominal.morphology.Case.marking.CASE.ADJ	Wakhi	0.514
Nominal.morphology.Case.marking.CASE.ADJ	Sogdian	0.477
Nominal.morphology.Case.marking.CASE.ADJ	Shughni	0.585
Nominal.morphology.Case.marking.CASE.ADJ	Pashto	0.424
Nominal.morphology.Case.marking.CASE.ADJ	Ossetian_Iron	0.594
Nominal.morphology.Case.marking.CASE.ADJ	Avestan	0.505
Nominal.morphology.Case.marking.CASE.ADJ	Gujarati	0.508
Nominal.morphology.Case.marking.CASE.ADJ	Marathi	0.475
Nominal.morphology.Case.marking.CASE.ADJ	Konkani	0.489
Nominal.morphology.Case.marking.CASE.ADJ	Maldivian	0.49
Nominal.morphology.Case.marking.CASE.ADJ	Sinhalese	0.481
Nominal.morphology.Case.marking.CASE.ADJ	Sindhi	0.466
Nominal.morphology.Case.marking.CASE.ADJ	Khowar	0.502
Nominal.morphology.Case.marking.CASE.ADJ	Kashmiri	0.471
Nominal.morphology.Case.marking.CASE.ADJ	Nepali	0.503
Nominal.morphology.Case.marking.CASE.ADJ	Oriya	1
Nominal.morphology.Case.marking.CASE.ADJ	Maithili	0.527
Nominal.morphology.Case.marking.CASE.ADJ	Bengali	0.541
Nominal.morphology.Case.marking.CASE.ADJ	Assamese	0.498
Nominal.morphology.Case.marking.CASE.ADJ	Romani_Lovara	0.715
Nominal.morphology.Case.marking.CASE.ADJ	Romani_Kelderash	0.73
Nominal.morphology.Case.marking.CASE.ADJ	Romani_Sinte	0.563
Nominal.morphology.Case.marking.CASE.ADJ	Romani_Kale	1
Nominal.morphology.Case.marking.CASE.ADJ	Romani_Burgenland	0.536
Nominal.morphology.Case.marking.CASE.ADJ	Scandoromani	0.351
Nominal.morphology.Case.marking.CASE.ADJ	Angloromani	0.267
